/home/rgundaka/miniconda3/envs/CPINO/lib/python3.10/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram. Use `wandb login --relogin` to force relogin
loading data
data is loaded
using device: cuda:0
wandb: wandb version 0.12.19 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.18
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/CPINO/experiments/wave1D_PINO/wandb/run-20220627_214624-3l0vvpur
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run hopeful-lake-9
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO-wave1D
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO-wave1D/runs/3l0vvpur

L2 data loss: 0.01405 L2 ic loss: 0.00155 L2 f loss: 0.08560 loss: 0.23385 :   2% 9/500 [00:16<14:50,  1.81s/it]
L2 data loss: 0.01261 L2 ic loss: 0.00139 L2 f loss: 0.07408 loss: 0.20718 :   2% 9/500 [00:18<14:50,  1.81s/it]
L2 data loss: 0.01261 L2 ic loss: 0.00139 L2 f loss: 0.07408 loss: 0.20718 :   2% 10/500 [00:18<14:49,  1.82s/it]
L2 data loss: 0.01156 L2 ic loss: 0.00128 L2 f loss: 0.06531 loss: 0.18727 :   2% 10/500 [00:19<14:49,  1.82s/it]
L2 data loss: 0.01156 L2 ic loss: 0.00128 L2 f loss: 0.06531 loss: 0.18727 :   2% 11/500 [00:19<14:46,  1.81s/it]
L2 data loss: 0.01074 L2 ic loss: 0.00119 L2 f loss: 0.06199 loss: 0.17536 :   2% 11/500 [00:21<14:46,  1.81s/it]
L2 data loss: 0.01074 L2 ic loss: 0.00119 L2 f loss: 0.06199 loss: 0.17536 :   2% 12/500 [00:21<14:44,  1.81s/it]
L2 data loss: 0.01008 L2 ic loss: 0.00111 L2 f loss: 0.05711 loss: 0.16350 :   2% 12/500 [00:23<14:44,  1.81s/it]
L2 data loss: 0.01008 L2 ic loss: 0.00111 L2 f loss: 0.05711 loss: 0.16350 :   3% 13/500 [00:23<14:42,  1.81s/it]
L2 data loss: 0.00955 L2 ic loss: 0.00105 L2 f loss: 0.05455 loss: 0.15530 :   3% 13/500 [00:25<14:42,  1.81s/it]
L2 data loss: 0.00955 L2 ic loss: 0.00105 L2 f loss: 0.05455 loss: 0.15530 :   3% 14/500 [00:25<14:39,  1.81s/it]
L2 data loss: 0.00911 L2 ic loss: 0.00101 L2 f loss: 0.05257 loss: 0.14866 :   3% 14/500 [00:27<14:39,  1.81s/it]
L2 data loss: 0.00911 L2 ic loss: 0.00101 L2 f loss: 0.05257 loss: 0.14866 :   3% 15/500 [00:27<14:38,  1.81s/it]
L2 data loss: 0.00873 L2 ic loss: 0.00096 L2 f loss: 0.05139 loss: 0.14352 :   3% 15/500 [00:29<14:38,  1.81s/it]
L2 data loss: 0.00873 L2 ic loss: 0.00096 L2 f loss: 0.05139 loss: 0.14352 :   3% 16/500 [00:29<14:36,  1.81s/it]
L2 data loss: 0.00842 L2 ic loss: 0.00093 L2 f loss: 0.04983 loss: 0.13872 :   3% 16/500 [00:30<14:36,  1.81s/it]
L2 data loss: 0.00842 L2 ic loss: 0.00093 L2 f loss: 0.04983 loss: 0.13872 :   3% 17/500 [00:30<14:34,  1.81s/it]
L2 data loss: 0.00817 L2 ic loss: 0.00090 L2 f loss: 0.04802 loss: 0.13421 :   3% 17/500 [00:32<14:34,  1.81s/it]
L2 data loss: 0.00817 L2 ic loss: 0.00090 L2 f loss: 0.04802 loss: 0.13421 :   4% 18/500 [00:32<14:33,  1.81s/it]
L2 data loss: 0.00794 L2 ic loss: 0.00088 L2 f loss: 0.04738 loss: 0.13115 :   4% 18/500 [00:34<14:33,  1.81s/it]
L2 data loss: 0.00794 L2 ic loss: 0.00088 L2 f loss: 0.04738 loss: 0.13115 :   4% 19/500 [00:34<14:32,  1.81s/it]
L2 data loss: 0.00774 L2 ic loss: 0.00085 L2 f loss: 0.04831 loss: 0.13001 :   4% 19/500 [00:36<14:32,  1.81s/it]
L2 data loss: 0.00774 L2 ic loss: 0.00085 L2 f loss: 0.04831 loss: 0.13001 :   4% 20/500 [00:36<14:29,  1.81s/it]
L2 data loss: 0.00756 L2 ic loss: 0.00083 L2 f loss: 0.04540 loss: 0.12517 :   4% 20/500 [00:38<14:29,  1.81s/it]
L2 data loss: 0.00756 L2 ic loss: 0.00083 L2 f loss: 0.04540 loss: 0.12517 :   4% 21/500 [00:38<14:27,  1.81s/it]
L2 data loss: 0.00740 L2 ic loss: 0.00082 L2 f loss: 0.04475 loss: 0.12286 :   4% 21/500 [00:39<14:27,  1.81s/it]
L2 data loss: 0.00740 L2 ic loss: 0.00082 L2 f loss: 0.04475 loss: 0.12286 :   4% 22/500 [00:39<14:25,  1.81s/it]
L2 data loss: 0.00727 L2 ic loss: 0.00080 L2 f loss: 0.04443 loss: 0.12111 :   4% 22/500 [00:41<14:25,  1.81s/it]
L2 data loss: 0.00727 L2 ic loss: 0.00080 L2 f loss: 0.04443 loss: 0.12111 :   5% 23/500 [00:41<14:23,  1.81s/it]
L2 data loss: 0.00715 L2 ic loss: 0.00079 L2 f loss: 0.04342 loss: 0.11881 :   5% 23/500 [00:43<14:23,  1.81s/it]
L2 data loss: 0.00715 L2 ic loss: 0.00079 L2 f loss: 0.04342 loss: 0.11881 :   5% 24/500 [00:43<14:20,  1.81s/it]
L2 data loss: 0.00704 L2 ic loss: 0.00078 L2 f loss: 0.04363 loss: 0.11790 :   5% 24/500 [00:45<14:20,  1.81s/it]
L2 data loss: 0.00704 L2 ic loss: 0.00078 L2 f loss: 0.04363 loss: 0.11790 :   5% 25/500 [00:45<14:18,  1.81s/it]
L2 data loss: 0.00694 L2 ic loss: 0.00076 L2 f loss: 0.04192 loss: 0.11515 :   5% 25/500 [00:47<14:18,  1.81s/it]
L2 data loss: 0.00694 L2 ic loss: 0.00076 L2 f loss: 0.04192 loss: 0.11515 :   5% 26/500 [00:47<14:16,  1.81s/it]
L2 data loss: 0.00686 L2 ic loss: 0.00076 L2 f loss: 0.04483 loss: 0.11719 :   5% 26/500 [00:48<14:16,  1.81s/it]
L2 data loss: 0.00686 L2 ic loss: 0.00076 L2 f loss: 0.04483 loss: 0.11719 :   5% 27/500 [00:48<14:14,  1.81s/it]
L2 data loss: 0.00678 L2 ic loss: 0.00075 L2 f loss: 0.03997 loss: 0.11151 :   5% 27/500 [00:50<14:14,  1.81s/it]
L2 data loss: 0.00678 L2 ic loss: 0.00075 L2 f loss: 0.03997 loss: 0.11151 :   6% 28/500 [00:50<14:12,  1.81s/it]
L2 data loss: 0.00670 L2 ic loss: 0.00074 L2 f loss: 0.03897 loss: 0.10968 :   6% 28/500 [00:52<14:12,  1.81s/it]
L2 data loss: 0.00670 L2 ic loss: 0.00074 L2 f loss: 0.03897 loss: 0.10968 :   6% 29/500 [00:52<14:10,  1.81s/it]
L2 data loss: 0.00664 L2 ic loss: 0.00073 L2 f loss: 0.03836 loss: 0.10839 :   6% 29/500 [00:54<14:10,  1.81s/it]
L2 data loss: 0.00664 L2 ic loss: 0.00073 L2 f loss: 0.03836 loss: 0.10839 :   6% 30/500 [00:54<14:08,  1.81s/it]
L2 data loss: 0.00658 L2 ic loss: 0.00072 L2 f loss: 0.03825 loss: 0.10763 :   6% 30/500 [00:56<14:08,  1.81s/it]
L2 data loss: 0.00658 L2 ic loss: 0.00072 L2 f loss: 0.03825 loss: 0.10763 :   6% 31/500 [00:56<14:08,  1.81s/it]
L2 data loss: 0.00652 L2 ic loss: 0.00072 L2 f loss: 0.03706 loss: 0.10584 :   6% 31/500 [00:57<14:08,  1.81s/it]
L2 data loss: 0.00652 L2 ic loss: 0.00072 L2 f loss: 0.03706 loss: 0.10584 :   6% 32/500 [00:57<14:07,  1.81s/it]
L2 data loss: 0.00647 L2 ic loss: 0.00071 L2 f loss: 0.03759 loss: 0.10589 :   6% 32/500 [00:59<14:07,  1.81s/it]
L2 data loss: 0.00647 L2 ic loss: 0.00071 L2 f loss: 0.03759 loss: 0.10589 :   7% 33/500 [00:59<14:05,  1.81s/it]
L2 data loss: 0.00643 L2 ic loss: 0.00071 L2 f loss: 0.03717 loss: 0.10497 :   7% 33/500 [01:01<14:05,  1.81s/it]
L2 data loss: 0.00643 L2 ic loss: 0.00071 L2 f loss: 0.03717 loss: 0.10497 :   7% 34/500 [01:01<14:02,  1.81s/it]
L2 data loss: 0.00638 L2 ic loss: 0.00070 L2 f loss: 0.03549 loss: 0.10284 :   7% 34/500 [01:03<14:02,  1.81s/it]
L2 data loss: 0.00638 L2 ic loss: 0.00070 L2 f loss: 0.03549 loss: 0.10284 :   7% 35/500 [01:03<14:01,  1.81s/it]
L2 data loss: 0.00634 L2 ic loss: 0.00070 L2 f loss: 0.03519 loss: 0.10211 :   7% 35/500 [01:05<14:01,  1.81s/it]
L2 data loss: 0.00634 L2 ic loss: 0.00070 L2 f loss: 0.03519 loss: 0.10211 :   7% 36/500 [01:05<13:59,  1.81s/it]
L2 data loss: 0.00631 L2 ic loss: 0.00069 L2 f loss: 0.03470 loss: 0.10124 :   7% 36/500 [01:06<13:59,  1.81s/it]
L2 data loss: 0.00631 L2 ic loss: 0.00069 L2 f loss: 0.03470 loss: 0.10124 :   7% 37/500 [01:06<13:56,  1.81s/it]
L2 data loss: 0.00627 L2 ic loss: 0.00069 L2 f loss: 0.03370 loss: 0.09987 :   7% 37/500 [01:08<13:56,  1.81s/it]
L2 data loss: 0.00627 L2 ic loss: 0.00069 L2 f loss: 0.03370 loss: 0.09987 :   8% 38/500 [01:08<13:54,  1.81s/it]
L2 data loss: 0.00624 L2 ic loss: 0.00069 L2 f loss: 0.03538 loss: 0.10125 :   8% 38/500 [01:10<13:54,  1.81s/it]
L2 data loss: 0.00624 L2 ic loss: 0.00069 L2 f loss: 0.03538 loss: 0.10125 :   8% 39/500 [01:10<13:52,  1.81s/it]
L2 data loss: 0.00624 L2 ic loss: 0.00068 L2 f loss: 0.04472 loss: 0.11054 :   8% 39/500 [01:12<13:52,  1.81s/it]
L2 data loss: 0.00624 L2 ic loss: 0.00068 L2 f loss: 0.04472 loss: 0.11054 :   8% 40/500 [01:12<13:50,  1.81s/it]
L2 data loss: 0.00630 L2 ic loss: 0.00069 L2 f loss: 0.04955 loss: 0.11597 :   8% 40/500 [01:14<13:50,  1.81s/it]
L2 data loss: 0.00630 L2 ic loss: 0.00069 L2 f loss: 0.04955 loss: 0.11597 :   8% 41/500 [01:14<13:48,  1.81s/it]
L2 data loss: 0.00622 L2 ic loss: 0.00068 L2 f loss: 0.04679 loss: 0.11241 :   8% 41/500 [01:15<13:48,  1.81s/it]
L2 data loss: 0.00622 L2 ic loss: 0.00068 L2 f loss: 0.04679 loss: 0.11241 :   8% 42/500 [01:15<13:46,  1.81s/it]
L2 data loss: 0.00617 L2 ic loss: 0.00068 L2 f loss: 0.04086 loss: 0.10592 :   8% 42/500 [01:17<13:46,  1.81s/it]
L2 data loss: 0.00617 L2 ic loss: 0.00068 L2 f loss: 0.04086 loss: 0.10592 :   9% 43/500 [01:17<13:45,  1.81s/it]
L2 data loss: 0.00613 L2 ic loss: 0.00067 L2 f loss: 0.03895 loss: 0.10366 :   9% 43/500 [01:19<13:45,  1.81s/it]
L2 data loss: 0.00613 L2 ic loss: 0.00067 L2 f loss: 0.03895 loss: 0.10366 :   9% 44/500 [01:19<13:43,  1.81s/it]
L2 data loss: 0.00610 L2 ic loss: 0.00067 L2 f loss: 0.03510 loss: 0.09945 :   9% 44/500 [01:21<13:43,  1.81s/it]
L2 data loss: 0.00610 L2 ic loss: 0.00067 L2 f loss: 0.03510 loss: 0.09945 :   9% 45/500 [01:21<13:41,  1.81s/it]
L2 data loss: 0.00608 L2 ic loss: 0.00067 L2 f loss: 0.03388 loss: 0.09796 :   9% 45/500 [01:23<13:41,  1.81s/it]
L2 data loss: 0.00608 L2 ic loss: 0.00067 L2 f loss: 0.03388 loss: 0.09796 :   9% 46/500 [01:23<13:39,  1.80s/it]
L2 data loss: 0.00607 L2 ic loss: 0.00067 L2 f loss: 0.03560 loss: 0.09967 :   9% 46/500 [01:25<13:39,  1.80s/it]
L2 data loss: 0.00607 L2 ic loss: 0.00067 L2 f loss: 0.03560 loss: 0.09967 :   9% 47/500 [01:25<13:37,  1.80s/it]
L2 data loss: 0.00605 L2 ic loss: 0.00066 L2 f loss: 0.03345 loss: 0.09727 :   9% 47/500 [01:26<13:37,  1.80s/it]
L2 data loss: 0.00605 L2 ic loss: 0.00066 L2 f loss: 0.03345 loss: 0.09727 :  10% 48/500 [01:26<13:35,  1.80s/it]
L2 data loss: 0.00602 L2 ic loss: 0.00066 L2 f loss: 0.03140 loss: 0.09493 :  10% 48/500 [01:28<13:35,  1.80s/it]
L2 data loss: 0.00602 L2 ic loss: 0.00066 L2 f loss: 0.03140 loss: 0.09493 :  10% 49/500 [01:28<13:34,  1.81s/it]
L2 data loss: 0.00600 L2 ic loss: 0.00066 L2 f loss: 0.03064 loss: 0.09397 :  10% 49/500 [01:30<13:34,  1.81s/it]
L2 data loss: 0.00600 L2 ic loss: 0.00066 L2 f loss: 0.03064 loss: 0.09397 :  10% 50/500 [01:30<13:32,  1.81s/it]
L2 data loss: 0.00599 L2 ic loss: 0.00066 L2 f loss: 0.03193 loss: 0.09508 :  10% 50/500 [01:32<13:32,  1.81s/it]
L2 data loss: 0.00599 L2 ic loss: 0.00066 L2 f loss: 0.03193 loss: 0.09508 :  10% 51/500 [01:32<13:31,  1.81s/it]
L2 data loss: 0.00597 L2 ic loss: 0.00065 L2 f loss: 0.03036 loss: 0.09330 :  10% 51/500 [01:34<13:31,  1.81s/it]
L2 data loss: 0.00597 L2 ic loss: 0.00065 L2 f loss: 0.03036 loss: 0.09330 :  10% 52/500 [01:34<13:29,  1.81s/it]
L2 data loss: 0.00596 L2 ic loss: 0.00065 L2 f loss: 0.02971 loss: 0.09254 :  10% 52/500 [01:35<13:29,  1.81s/it]
L2 data loss: 0.00596 L2 ic loss: 0.00065 L2 f loss: 0.02971 loss: 0.09254 :  11% 53/500 [01:35<13:27,  1.81s/it]
L2 data loss: 0.00594 L2 ic loss: 0.00065 L2 f loss: 0.02984 loss: 0.09247 :  11% 53/500 [01:37<13:27,  1.81s/it]
L2 data loss: 0.00594 L2 ic loss: 0.00065 L2 f loss: 0.02984 loss: 0.09247 :  11% 54/500 [01:37<13:26,  1.81s/it]
L2 data loss: 0.00593 L2 ic loss: 0.00065 L2 f loss: 0.03021 loss: 0.09272 :  11% 54/500 [01:39<13:26,  1.81s/it]
L2 data loss: 0.00593 L2 ic loss: 0.00065 L2 f loss: 0.03021 loss: 0.09272 :  11% 55/500 [01:39<13:23,  1.81s/it]
L2 data loss: 0.00591 L2 ic loss: 0.00065 L2 f loss: 0.03043 loss: 0.09279 :  11% 55/500 [01:41<13:23,  1.81s/it]
L2 data loss: 0.00591 L2 ic loss: 0.00065 L2 f loss: 0.03043 loss: 0.09279 :  11% 56/500 [01:41<13:22,  1.81s/it]
L2 data loss: 0.00591 L2 ic loss: 0.00065 L2 f loss: 0.03088 loss: 0.09319 :  11% 56/500 [01:43<13:22,  1.81s/it]
L2 data loss: 0.00591 L2 ic loss: 0.00065 L2 f loss: 0.03088 loss: 0.09319 :  11% 57/500 [01:43<13:20,  1.81s/it]
L2 data loss: 0.00588 L2 ic loss: 0.00064 L2 f loss: 0.02992 loss: 0.09197 :  11% 57/500 [01:44<13:20,  1.81s/it]
L2 data loss: 0.00588 L2 ic loss: 0.00064 L2 f loss: 0.02992 loss: 0.09197 :  12% 58/500 [01:44<13:18,  1.81s/it]
L2 data loss: 0.00587 L2 ic loss: 0.00064 L2 f loss: 0.02867 loss: 0.09057 :  12% 58/500 [01:46<13:18,  1.81s/it]
L2 data loss: 0.00587 L2 ic loss: 0.00064 L2 f loss: 0.02867 loss: 0.09057 :  12% 59/500 [01:46<13:16,  1.81s/it]
L2 data loss: 0.00586 L2 ic loss: 0.00064 L2 f loss: 0.02871 loss: 0.09048 :  12% 59/500 [01:48<13:16,  1.81s/it]
L2 data loss: 0.00586 L2 ic loss: 0.00064 L2 f loss: 0.02871 loss: 0.09048 :  12% 60/500 [01:48<13:14,  1.81s/it]
L2 data loss: 0.00585 L2 ic loss: 0.00064 L2 f loss: 0.02880 loss: 0.09045 :  12% 60/500 [01:50<13:14,  1.81s/it]
L2 data loss: 0.00585 L2 ic loss: 0.00064 L2 f loss: 0.02880 loss: 0.09045 :  12% 61/500 [01:50<13:13,  1.81s/it]
L2 data loss: 0.00583 L2 ic loss: 0.00064 L2 f loss: 0.02794 loss: 0.08942 :  12% 61/500 [01:52<13:13,  1.81s/it]
L2 data loss: 0.00583 L2 ic loss: 0.00064 L2 f loss: 0.02794 loss: 0.08942 :  12% 62/500 [01:52<13:11,  1.81s/it]
L2 data loss: 0.00583 L2 ic loss: 0.00064 L2 f loss: 0.03206 loss: 0.09349 :  12% 62/500 [01:53<13:11,  1.81s/it]
L2 data loss: 0.00583 L2 ic loss: 0.00064 L2 f loss: 0.03206 loss: 0.09349 :  13% 63/500 [01:53<13:09,  1.81s/it]
L2 data loss: 0.00585 L2 ic loss: 0.00064 L2 f loss: 0.03604 loss: 0.09768 :  13% 63/500 [01:55<13:09,  1.81s/it]
L2 data loss: 0.00585 L2 ic loss: 0.00064 L2 f loss: 0.03604 loss: 0.09768 :  13% 64/500 [01:55<13:06,  1.80s/it]
L2 data loss: 0.00582 L2 ic loss: 0.00063 L2 f loss: 0.03179 loss: 0.09316 :  13% 64/500 [01:57<13:06,  1.80s/it]
L2 data loss: 0.00582 L2 ic loss: 0.00063 L2 f loss: 0.03179 loss: 0.09316 :  13% 65/500 [01:57<13:05,  1.81s/it]
L2 data loss: 0.00581 L2 ic loss: 0.00063 L2 f loss: 0.02982 loss: 0.09105 :  13% 65/500 [01:59<13:05,  1.81s/it]
L2 data loss: 0.00581 L2 ic loss: 0.00063 L2 f loss: 0.02982 loss: 0.09105 :  13% 66/500 [01:59<13:04,  1.81s/it]
L2 data loss: 0.00577 L2 ic loss: 0.00063 L2 f loss: 0.02867 loss: 0.08956 :  13% 66/500 [02:01<13:04,  1.81s/it]
L2 data loss: 0.00577 L2 ic loss: 0.00063 L2 f loss: 0.02867 loss: 0.08956 :  13% 67/500 [02:01<13:02,  1.81s/it]
L2 data loss: 0.00577 L2 ic loss: 0.00063 L2 f loss: 0.03785 loss: 0.09871 :  13% 67/500 [02:02<13:02,  1.81s/it]
L2 data loss: 0.00577 L2 ic loss: 0.00063 L2 f loss: 0.03785 loss: 0.09871 :  14% 68/500 [02:02<13:00,  1.81s/it]
L2 data loss: 0.00579 L2 ic loss: 0.00063 L2 f loss: 0.03179 loss: 0.09287 :  14% 68/500 [02:04<13:00,  1.81s/it]
L2 data loss: 0.00579 L2 ic loss: 0.00063 L2 f loss: 0.03179 loss: 0.09287 :  14% 69/500 [02:04<12:58,  1.81s/it]
L2 data loss: 0.00574 L2 ic loss: 0.00063 L2 f loss: 0.02861 loss: 0.08918 :  14% 69/500 [02:06<12:58,  1.81s/it]
L2 data loss: 0.00574 L2 ic loss: 0.00063 L2 f loss: 0.02861 loss: 0.08918 :  14% 70/500 [02:06<12:56,  1.81s/it]
L2 data loss: 0.00574 L2 ic loss: 0.00063 L2 f loss: 0.03383 loss: 0.09438 :  14% 70/500 [02:08<12:56,  1.81s/it]
L2 data loss: 0.00574 L2 ic loss: 0.00063 L2 f loss: 0.03383 loss: 0.09438 :  14% 71/500 [02:08<12:54,  1.81s/it]
L2 data loss: 0.00575 L2 ic loss: 0.00063 L2 f loss: 0.03370 loss: 0.09432 :  14% 71/500 [02:10<12:54,  1.81s/it]
L2 data loss: 0.00575 L2 ic loss: 0.00063 L2 f loss: 0.03370 loss: 0.09432 :  14% 72/500 [02:10<12:52,  1.81s/it]
L2 data loss: 0.00571 L2 ic loss: 0.00062 L2 f loss: 0.02778 loss: 0.08799 :  14% 72/500 [02:11<12:52,  1.81s/it]
L2 data loss: 0.00571 L2 ic loss: 0.00062 L2 f loss: 0.02778 loss: 0.08799 :  15% 73/500 [02:11<12:50,  1.80s/it]
L2 data loss: 0.00570 L2 ic loss: 0.00062 L2 f loss: 0.02709 loss: 0.08716 :  15% 73/500 [02:13<12:50,  1.80s/it]
L2 data loss: 0.00570 L2 ic loss: 0.00062 L2 f loss: 0.02709 loss: 0.08716 :  15% 74/500 [02:13<12:48,  1.80s/it]
L2 data loss: 0.00569 L2 ic loss: 0.00062 L2 f loss: 0.02744 loss: 0.08740 :  15% 74/500 [02:15<12:48,  1.80s/it]
L2 data loss: 0.00569 L2 ic loss: 0.00062 L2 f loss: 0.02744 loss: 0.08740 :  15% 75/500 [02:15<12:47,  1.81s/it]
L2 data loss: 0.00568 L2 ic loss: 0.00062 L2 f loss: 0.02926 loss: 0.08915 :  15% 75/500 [02:17<12:47,  1.81s/it]
L2 data loss: 0.00568 L2 ic loss: 0.00062 L2 f loss: 0.02926 loss: 0.08915 :  15% 76/500 [02:17<12:45,  1.81s/it]
L2 data loss: 0.00575 L2 ic loss: 0.00062 L2 f loss: 0.03067 loss: 0.09133 :  15% 76/500 [02:19<12:45,  1.81s/it]
L2 data loss: 0.00575 L2 ic loss: 0.00062 L2 f loss: 0.03067 loss: 0.09133 :  15% 77/500 [02:19<12:43,  1.81s/it]
L2 data loss: 0.00566 L2 ic loss: 0.00062 L2 f loss: 0.02709 loss: 0.08676 :  15% 77/500 [02:20<12:43,  1.81s/it]
L2 data loss: 0.00566 L2 ic loss: 0.00062 L2 f loss: 0.02709 loss: 0.08676 :  16% 78/500 [02:20<12:41,  1.81s/it]
L2 data loss: 0.00565 L2 ic loss: 0.00062 L2 f loss: 0.02589 loss: 0.08543 :  16% 78/500 [02:22<12:41,  1.81s/it]
L2 data loss: 0.00565 L2 ic loss: 0.00062 L2 f loss: 0.02589 loss: 0.08543 :  16% 79/500 [02:22<12:40,  1.81s/it]
L2 data loss: 0.00564 L2 ic loss: 0.00061 L2 f loss: 0.02611 loss: 0.08557 :  16% 79/500 [02:24<12:40,  1.81s/it]
L2 data loss: 0.00564 L2 ic loss: 0.00061 L2 f loss: 0.02611 loss: 0.08557 :  16% 80/500 [02:24<12:38,  1.81s/it]
L2 data loss: 0.00563 L2 ic loss: 0.00061 L2 f loss: 0.02567 loss: 0.08500 :  16% 80/500 [02:26<12:38,  1.81s/it]
L2 data loss: 0.00563 L2 ic loss: 0.00061 L2 f loss: 0.02567 loss: 0.08500 :  16% 81/500 [02:26<12:36,  1.81s/it]
L2 data loss: 0.00562 L2 ic loss: 0.00061 L2 f loss: 0.02559 loss: 0.08481 :  16% 81/500 [02:28<12:36,  1.81s/it]
L2 data loss: 0.00562 L2 ic loss: 0.00061 L2 f loss: 0.02559 loss: 0.08481 :  16% 82/500 [02:28<12:34,  1.80s/it]
L2 data loss: 0.00560 L2 ic loss: 0.00061 L2 f loss: 0.02514 loss: 0.08423 :  16% 82/500 [02:30<12:34,  1.80s/it]
L2 data loss: 0.00560 L2 ic loss: 0.00061 L2 f loss: 0.02514 loss: 0.08423 :  17% 83/500 [02:30<12:33,  1.81s/it]
L2 data loss: 0.00559 L2 ic loss: 0.00061 L2 f loss: 0.02486 loss: 0.08382 :  17% 83/500 [02:31<12:33,  1.81s/it]
L2 data loss: 0.00559 L2 ic loss: 0.00061 L2 f loss: 0.02486 loss: 0.08382 :  17% 84/500 [02:31<12:32,  1.81s/it]
L2 data loss: 0.00558 L2 ic loss: 0.00061 L2 f loss: 0.02466 loss: 0.08351 :  17% 84/500 [02:33<12:32,  1.81s/it]
L2 data loss: 0.00558 L2 ic loss: 0.00061 L2 f loss: 0.02466 loss: 0.08351 :  17% 85/500 [02:33<12:30,  1.81s/it]
L2 data loss: 0.00557 L2 ic loss: 0.00061 L2 f loss: 0.02444 loss: 0.08317 :  17% 85/500 [02:35<12:30,  1.81s/it]
