/home/rgundaka/miniconda3/envs/CPINO/lib/python3.10/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram. Use `wandb login --relogin` to force relogin
loading data
data is loaded
using device: cuda:0
/home/rgundaka/miniconda3/envs/CPINO/lib/python3.10/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram. Use `wandb login --relogin` to force relogin
loading data
data is loaded
using device: cuda:0
wandb: wandb version 0.12.19 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.18
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/CPINO/experiments/wave1D_no_data/wandb/run-20220628_153225-32z3ob9o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bumbling-flower-19
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO-wave1D
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO-wave1D/runs/32z3ob9o
wandb: wandb version 0.12.19 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.18
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/CPINO/experiments/wave1D_no_data/wandb/run-20220628_153226-37036elt
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run ancient-forest-20
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO-wave1D
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO-wave1D/runs/37036elt

  0% 0/500 [00:00<?, ?it/s]
L2 data loss: 0.03197 L2 ic loss: 0.00353 L2 f loss: 0.00690 loss: 0.02452 :  29% 144/500 [04:17<10:43,  1.81s/it]
L2 data loss: 0.03188 L2 ic loss: 0.00352 L2 f loss: 0.00782 loss: 0.02539 :  29% 144/500 [04:19<10:43,  1.81s/it]
L2 data loss: 0.03188 L2 ic loss: 0.00352 L2 f loss: 0.00782 loss: 0.02539 :  29% 145/500 [04:19<10:41,  1.81s/it]
L2 data loss: 0.03208 L2 ic loss: 0.00354 L2 f loss: 0.00841 loss: 0.02610 :  29% 145/500 [04:21<10:41,  1.81s/it]
L2 data loss: 0.03208 L2 ic loss: 0.00354 L2 f loss: 0.00841 loss: 0.02610 :  29% 146/500 [04:21<10:40,  1.81s/it]
L2 data loss: 0.03177 L2 ic loss: 0.00350 L2 f loss: 0.00763 loss: 0.02514 :  29% 146/500 [04:23<10:40,  1.81s/it]
L2 data loss: 0.03177 L2 ic loss: 0.00350 L2 f loss: 0.00763 loss: 0.02514 :  29% 147/500 [04:23<10:38,  1.81s/it]
L2 data loss: 0.03178 L2 ic loss: 0.00350 L2 f loss: 0.00763 loss: 0.02516 :  29% 147/500 [04:24<10:38,  1.81s/it]
L2 data loss: 0.03178 L2 ic loss: 0.00350 L2 f loss: 0.00763 loss: 0.02516 :  30% 148/500 [04:24<10:36,  1.81s/it]
L2 data loss: 0.03136 L2 ic loss: 0.00346 L2 f loss: 0.00725 loss: 0.02454 :  30% 148/500 [04:26<10:36,  1.81s/it]
L2 data loss: 0.03136 L2 ic loss: 0.00346 L2 f loss: 0.00725 loss: 0.02454 :  30% 149/500 [04:26<10:35,  1.81s/it]
L2 data loss: 0.03103 L2 ic loss: 0.00342 L2 f loss: 0.00660 loss: 0.02371 :  30% 149/500 [04:28<10:35,  1.81s/it]
L2 data loss: 0.03103 L2 ic loss: 0.00342 L2 f loss: 0.00660 loss: 0.02371 :  30% 150/500 [04:28<10:34,  1.81s/it]
L2 data loss: 0.03066 L2 ic loss: 0.00338 L2 f loss: 0.00440 loss: 0.02131 :  30% 150/500 [04:30<10:34,  1.81s/it]
L2 data loss: 0.03066 L2 ic loss: 0.00338 L2 f loss: 0.00440 loss: 0.02131 :  30% 151/500 [04:30<10:32,  1.81s/it]
L2 data loss: 0.03028 L2 ic loss: 0.00334 L2 f loss: 0.00482 loss: 0.02152 :  30% 151/500 [04:32<10:32,  1.81s/it]
L2 data loss: 0.03028 L2 ic loss: 0.00334 L2 f loss: 0.00482 loss: 0.02152 :  30% 152/500 [04:32<10:30,  1.81s/it]
L2 data loss: 0.03001 L2 ic loss: 0.00331 L2 f loss: 0.00445 loss: 0.02100 :  30% 152/500 [04:33<10:30,  1.81s/it]
L2 data loss: 0.03001 L2 ic loss: 0.00331 L2 f loss: 0.00445 loss: 0.02100 :  31% 153/500 [04:33<10:28,  1.81s/it]
L2 data loss: 0.02976 L2 ic loss: 0.00328 L2 f loss: 0.00425 loss: 0.02066 :  31% 153/500 [04:35<10:28,  1.81s/it]
L2 data loss: 0.02976 L2 ic loss: 0.00328 L2 f loss: 0.00425 loss: 0.02066 :  31% 154/500 [04:35<10:26,  1.81s/it]
L2 data loss: 0.02950 L2 ic loss: 0.00325 L2 f loss: 0.00486 loss: 0.02113 :  31% 154/500 [04:37<10:26,  1.81s/it]
L2 data loss: 0.02950 L2 ic loss: 0.00325 L2 f loss: 0.00486 loss: 0.02113 :  31% 155/500 [04:37<10:23,  1.81s/it]
L2 data loss: 0.02939 L2 ic loss: 0.00324 L2 f loss: 0.00398 loss: 0.02018 :  31% 155/500 [04:39<10:23,  1.81s/it]
L2 data loss: 0.02939 L2 ic loss: 0.00324 L2 f loss: 0.00398 loss: 0.02018 :  31% 156/500 [04:39<10:21,  1.81s/it]
L2 data loss: 0.02915 L2 ic loss: 0.00321 L2 f loss: 0.00425 loss: 0.02032 :  31% 156/500 [04:41<10:21,  1.81s/it]
L2 data loss: 0.02915 L2 ic loss: 0.00321 L2 f loss: 0.00425 loss: 0.02032 :  31% 157/500 [04:41<10:19,  1.81s/it]
L2 data loss: 0.02921 L2 ic loss: 0.00322 L2 f loss: 0.00626 loss: 0.02236 :  31% 157/500 [04:42<10:19,  1.81s/it]
L2 data loss: 0.02921 L2 ic loss: 0.00322 L2 f loss: 0.00626 loss: 0.02236 :  32% 158/500 [04:42<10:16,  1.80s/it]
L2 data loss: 0.02912 L2 ic loss: 0.00321 L2 f loss: 0.00482 loss: 0.02088 :  32% 158/500 [04:44<10:16,  1.80s/it]
L2 data loss: 0.02912 L2 ic loss: 0.00321 L2 f loss: 0.00482 loss: 0.02088 :  32% 159/500 [04:44<10:14,  1.80s/it]
L2 data loss: 0.02901 L2 ic loss: 0.00320 L2 f loss: 0.00538 loss: 0.02138 :  32% 159/500 [04:46<10:14,  1.80s/it]
L2 data loss: 0.02901 L2 ic loss: 0.00320 L2 f loss: 0.00538 loss: 0.02138 :  32% 160/500 [04:46<10:12,  1.80s/it]
L2 data loss: 0.02902 L2 ic loss: 0.00320 L2 f loss: 0.00539 loss: 0.02139 :  32% 160/500 [04:48<10:12,  1.80s/it]
L2 data loss: 0.02902 L2 ic loss: 0.00320 L2 f loss: 0.00539 loss: 0.02139 :  32% 161/500 [04:48<10:10,  1.80s/it]
L2 data loss: 0.02904 L2 ic loss: 0.00320 L2 f loss: 0.00569 loss: 0.02170 :  32% 161/500 [04:50<10:10,  1.80s/it]
L2 data loss: 0.02904 L2 ic loss: 0.00320 L2 f loss: 0.00569 loss: 0.02170 :  32% 162/500 [04:50<10:08,  1.80s/it]
L2 data loss: 0.02883 L2 ic loss: 0.00318 L2 f loss: 0.00345 loss: 0.01935 :  32% 162/500 [04:51<10:08,  1.80s/it]
L2 data loss: 0.02883 L2 ic loss: 0.00318 L2 f loss: 0.00345 loss: 0.01935 :  33% 163/500 [04:51<10:06,  1.80s/it]
L2 data loss: 0.02860 L2 ic loss: 0.00315 L2 f loss: 0.00508 loss: 0.02085 :  33% 163/500 [04:53<10:06,  1.80s/it]
L2 data loss: 0.02860 L2 ic loss: 0.00315 L2 f loss: 0.00508 loss: 0.02085 :  33% 164/500 [04:53<10:04,  1.80s/it]
L2 data loss: 0.02852 L2 ic loss: 0.00314 L2 f loss: 0.00376 loss: 0.01948 :  33% 164/500 [04:55<10:04,  1.80s/it]
L2 data loss: 0.02852 L2 ic loss: 0.00314 L2 f loss: 0.00376 loss: 0.01948 :  33% 165/500 [04:55<10:02,  1.80s/it]
L2 data loss: 0.02831 L2 ic loss: 0.00312 L2 f loss: 0.00413 loss: 0.01973 :  33% 165/500 [04:57<10:02,  1.80s/it]
L2 data loss: 0.02831 L2 ic loss: 0.00312 L2 f loss: 0.00413 loss: 0.01973 :  33% 166/500 [04:57<10:01,  1.80s/it]
L2 data loss: 0.02826 L2 ic loss: 0.00312 L2 f loss: 0.00523 loss: 0.02080 :  33% 166/500 [04:59<10:01,  1.80s/it]
L2 data loss: 0.02826 L2 ic loss: 0.00312 L2 f loss: 0.00523 loss: 0.02080 :  33% 167/500 [04:59<09:59,  1.80s/it]
L2 data loss: 0.02838 L2 ic loss: 0.00313 L2 f loss: 0.00688 loss: 0.02253 :  33% 167/500 [05:00<09:59,  1.80s/it]
L2 data loss: 0.02838 L2 ic loss: 0.00313 L2 f loss: 0.00688 loss: 0.02253 :  34% 168/500 [05:00<09:58,  1.80s/it]
L2 data loss: 0.02832 L2 ic loss: 0.00312 L2 f loss: 0.00471 loss: 0.02033 :  34% 168/500 [05:02<09:58,  1.80s/it]
L2 data loss: 0.02832 L2 ic loss: 0.00312 L2 f loss: 0.00471 loss: 0.02033 :  34% 169/500 [05:02<09:56,  1.80s/it]
L2 data loss: 0.02816 L2 ic loss: 0.00311 L2 f loss: 0.00474 loss: 0.02027 :  34% 169/500 [05:04<09:56,  1.80s/it]
L2 data loss: 0.02816 L2 ic loss: 0.00311 L2 f loss: 0.00474 loss: 0.02027 :  34% 170/500 [05:04<09:54,  1.80s/it]
L2 data loss: 0.02806 L2 ic loss: 0.00309 L2 f loss: 0.00510 loss: 0.02057 :  34% 170/500 [05:06<09:54,  1.80s/it]
L2 data loss: 0.02806 L2 ic loss: 0.00309 L2 f loss: 0.00510 loss: 0.02057 :  34% 171/500 [05:06<09:52,  1.80s/it]
L2 data loss: 0.02791 L2 ic loss: 0.00308 L2 f loss: 0.00374 loss: 0.01913 :  34% 171/500 [05:08<09:52,  1.80s/it]
L2 data loss: 0.02791 L2 ic loss: 0.00308 L2 f loss: 0.00374 loss: 0.01913 :  34% 172/500 [05:08<09:50,  1.80s/it]
L2 data loss: 0.02778 L2 ic loss: 0.00306 L2 f loss: 0.00440 loss: 0.01972 :  34% 172/500 [05:09<09:50,  1.80s/it]
L2 data loss: 0.02778 L2 ic loss: 0.00306 L2 f loss: 0.00440 loss: 0.01972 :  35% 173/500 [05:09<09:49,  1.80s/it]
L2 data loss: 0.02765 L2 ic loss: 0.00305 L2 f loss: 0.00394 loss: 0.01918 :  35% 173/500 [05:11<09:49,  1.80s/it]
L2 data loss: 0.02765 L2 ic loss: 0.00305 L2 f loss: 0.00394 loss: 0.01918 :  35% 174/500 [05:11<09:47,  1.80s/it]
L2 data loss: 0.02752 L2 ic loss: 0.00303 L2 f loss: 0.00374 loss: 0.01891 :  35% 174/500 [05:13<09:47,  1.80s/it]
L2 data loss: 0.02752 L2 ic loss: 0.00303 L2 f loss: 0.00374 loss: 0.01891 :  35% 175/500 [05:13<09:45,  1.80s/it]
L2 data loss: 0.02738 L2 ic loss: 0.00302 L2 f loss: 0.00457 loss: 0.01967 :  35% 175/500 [05:15<09:45,  1.80s/it]
L2 data loss: 0.02738 L2 ic loss: 0.00302 L2 f loss: 0.00457 loss: 0.01967 :  35% 176/500 [05:15<09:43,  1.80s/it]
L2 data loss: 0.02735 L2 ic loss: 0.00302 L2 f loss: 0.00373 loss: 0.01881 :  35% 176/500 [05:17<09:43,  1.80s/it]
L2 data loss: 0.02735 L2 ic loss: 0.00302 L2 f loss: 0.00373 loss: 0.01881 :  35% 177/500 [05:17<09:42,  1.80s/it]
L2 data loss: 0.02722 L2 ic loss: 0.00300 L2 f loss: 0.00471 loss: 0.01971 :  35% 177/500 [05:18<09:42,  1.80s/it]
L2 data loss: 0.02722 L2 ic loss: 0.00300 L2 f loss: 0.00471 loss: 0.01971 :  36% 178/500 [05:18<09:39,  1.80s/it]
L2 data loss: 0.02720 L2 ic loss: 0.00300 L2 f loss: 0.00469 loss: 0.01969 :  36% 178/500 [05:20<09:39,  1.80s/it]
L2 data loss: 0.02720 L2 ic loss: 0.00300 L2 f loss: 0.00469 loss: 0.01969 :  36% 179/500 [05:20<09:38,  1.80s/it]
L2 data loss: 0.02711 L2 ic loss: 0.00299 L2 f loss: 0.00416 loss: 0.01910 :  36% 179/500 [05:22<09:38,  1.80s/it]
L2 data loss: 0.02711 L2 ic loss: 0.00299 L2 f loss: 0.00416 loss: 0.01910 :  36% 180/500 [05:22<09:36,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00552 loss: 0.02044 :  36% 180/500 [05:24<09:36,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00552 loss: 0.02044 :  36% 181/500 [05:24<09:34,  1.80s/it]
L2 data loss: 0.02717 L2 ic loss: 0.00300 L2 f loss: 0.00658 loss: 0.02156 :  36% 181/500 [05:26<09:34,  1.80s/it]
L2 data loss: 0.02717 L2 ic loss: 0.00300 L2 f loss: 0.00658 loss: 0.02156 :  36% 182/500 [05:26<09:31,  1.80s/it]
L2 data loss: 0.02708 L2 ic loss: 0.00299 L2 f loss: 0.00448 loss: 0.01941 :  36% 182/500 [05:27<09:31,  1.80s/it]
L2 data loss: 0.02708 L2 ic loss: 0.00299 L2 f loss: 0.00448 loss: 0.01941 :  37% 183/500 [05:27<09:29,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00690 loss: 0.02182 :  37% 183/500 [05:29<09:29,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00690 loss: 0.02182 :  37% 184/500 [05:29<09:27,  1.80s/it]
L2 data loss: 0.02710 L2 ic loss: 0.00299 L2 f loss: 0.00648 loss: 0.02142 :  37% 184/500 [05:31<09:27,  1.80s/it]
L2 data loss: 0.02710 L2 ic loss: 0.00299 L2 f loss: 0.00648 loss: 0.02142 :  37% 185/500 [05:31<09:26,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00549 loss: 0.02041 :  37% 185/500 [05:33<09:26,  1.80s/it]
L2 data loss: 0.02705 L2 ic loss: 0.00298 L2 f loss: 0.00549 loss: 0.02041 :  37% 186/500 [05:33<09:24,  1.80s/it]
L2 data loss: 0.02695 L2 ic loss: 0.00297 L2 f loss: 0.00520 loss: 0.02006 :  37% 186/500 [05:35<09:24,  1.80s/it]
L2 data loss: 0.02695 L2 ic loss: 0.00297 L2 f loss: 0.00520 loss: 0.02006 :  37% 187/500 [05:35<09:22,  1.80s/it]
L2 data loss: 0.02679 L2 ic loss: 0.00295 L2 f loss: 0.00448 loss: 0.01926 :  37% 187/500 [05:36<09:22,  1.80s/it]
L2 data loss: 0.02679 L2 ic loss: 0.00295 L2 f loss: 0.00448 loss: 0.01926 :  38% 188/500 [05:36<09:20,  1.80s/it]
L2 data loss: 0.02665 L2 ic loss: 0.00294 L2 f loss: 0.00464 loss: 0.01934 :  38% 188/500 [05:38<09:20,  1.80s/it]
L2 data loss: 0.02665 L2 ic loss: 0.00294 L2 f loss: 0.00464 loss: 0.01934 :  38% 189/500 [05:38<09:18,  1.79s/it]
L2 data loss: 0.02658 L2 ic loss: 0.00293 L2 f loss: 0.00469 loss: 0.01935 :  38% 189/500 [05:40<09:18,  1.79s/it]
L2 data loss: 0.02658 L2 ic loss: 0.00293 L2 f loss: 0.00469 loss: 0.01935 :  38% 190/500 [05:40<09:15,  1.79s/it]
L2 data loss: 0.02641 L2 ic loss: 0.00291 L2 f loss: 0.00370 loss: 0.01826 :  38% 190/500 [05:42<09:15,  1.79s/it]
L2 data loss: 0.02641 L2 ic loss: 0.00291 L2 f loss: 0.00370 loss: 0.01826 :  38% 191/500 [05:42<09:12,  1.79s/it]
L2 data loss: 0.02631 L2 ic loss: 0.00290 L2 f loss: 0.00556 loss: 0.02007 :  38% 191/500 [05:43<09:12,  1.79s/it]
L2 data loss: 0.02631 L2 ic loss: 0.00290 L2 f loss: 0.00556 loss: 0.02007 :  38% 192/500 [05:43<09:10,  1.79s/it]
L2 data loss: 0.02633 L2 ic loss: 0.00290 L2 f loss: 0.00559 loss: 0.02011 :  38% 192/500 [05:45<09:10,  1.79s/it]
L2 data loss: 0.02633 L2 ic loss: 0.00290 L2 f loss: 0.00559 loss: 0.02011 :  39% 193/500 [05:45<09:08,  1.79s/it]
L2 data loss: 0.02631 L2 ic loss: 0.00290 L2 f loss: 0.00539 loss: 0.01989 :  39% 193/500 [05:47<09:08,  1.79s/it]
L2 data loss: 0.02631 L2 ic loss: 0.00290 L2 f loss: 0.00539 loss: 0.01989 :  39% 194/500 [05:47<09:05,  1.78s/it]
L2 data loss: 0.02623 L2 ic loss: 0.00289 L2 f loss: 0.00470 loss: 0.01916 :  39% 194/500 [05:49<09:05,  1.78s/it]
L2 data loss: 0.02623 L2 ic loss: 0.00289 L2 f loss: 0.00470 loss: 0.01916 :  39% 195/500 [05:49<09:03,  1.78s/it]
L2 data loss: 0.02608 L2 ic loss: 0.00288 L2 f loss: 0.00411 loss: 0.01849 :  39% 195/500 [05:51<09:03,  1.78s/it]
L2 data loss: 0.02608 L2 ic loss: 0.00288 L2 f loss: 0.00411 loss: 0.01849 :  39% 196/500 [05:51<09:02,  1.78s/it]
L2 data loss: 0.02600 L2 ic loss: 0.00287 L2 f loss: 0.00464 loss: 0.01897 :  39% 196/500 [05:52<09:02,  1.78s/it]
L2 data loss: 0.02600 L2 ic loss: 0.00287 L2 f loss: 0.00464 loss: 0.01897 :  39% 197/500 [05:52<09:00,  1.78s/it]
L2 data loss: 0.02587 L2 ic loss: 0.00285 L2 f loss: 0.00503 loss: 0.01929 :  39% 197/500 [05:54<09:00,  1.78s/it]
L2 data loss: 0.02587 L2 ic loss: 0.00285 L2 f loss: 0.00503 loss: 0.01929 :  40% 198/500 [05:54<08:58,  1.78s/it]
L2 data loss: 0.02584 L2 ic loss: 0.00285 L2 f loss: 0.00567 loss: 0.01991 :  40% 198/500 [05:56<08:58,  1.78s/it]
L2 data loss: 0.02584 L2 ic loss: 0.00285 L2 f loss: 0.00567 loss: 0.01991 :  40% 199/500 [05:56<08:57,  1.78s/it]
L2 data loss: 0.02588 L2 ic loss: 0.00285 L2 f loss: 0.00540 loss: 0.01967 :  40% 199/500 [05:58<08:57,  1.78s/it]
L2 data loss: 0.02588 L2 ic loss: 0.00285 L2 f loss: 0.00540 loss: 0.01967 :  40% 200/500 [05:58<08:54,  1.78s/it]
L2 data loss: 0.02576 L2 ic loss: 0.00284 L2 f loss: 0.00356 loss: 0.01777 :  40% 200/500 [05:59<08:54,  1.78s/it]
L2 data loss: 0.02576 L2 ic loss: 0.00284 L2 f loss: 0.00356 loss: 0.01777 :  40% 201/500 [05:59<08:53,  1.78s/it]
L2 data loss: 0.02559 L2 ic loss: 0.00282 L2 f loss: 0.00403 loss: 0.01814 :  40% 201/500 [06:01<08:53,  1.78s/it]
L2 data loss: 0.02559 L2 ic loss: 0.00282 L2 f loss: 0.00403 loss: 0.01814 :  40% 202/500 [06:01<08:50,  1.78s/it]
L2 data loss: 0.02574 L2 ic loss: 0.00284 L2 f loss: 0.00761 loss: 0.02180 :  40% 202/500 [06:03<08:50,  1.78s/it]
L2 data loss: 0.02574 L2 ic loss: 0.00284 L2 f loss: 0.00761 loss: 0.02180 :  41% 203/500 [06:03<08:50,  1.78s/it]
L2 data loss: 0.02574 L2 ic loss: 0.00284 L2 f loss: 0.00505 loss: 0.01924 :  41% 203/500 [06:05<08:50,  1.78s/it]
L2 data loss: 0.02574 L2 ic loss: 0.00284 L2 f loss: 0.00505 loss: 0.01924 :  41% 204/500 [06:05<08:48,  1.79s/it]
L2 data loss: 0.02568 L2 ic loss: 0.00283 L2 f loss: 0.00612 loss: 0.02028 :  41% 204/500 [06:07<08:48,  1.79s/it]
L2 data loss: 0.02568 L2 ic loss: 0.00283 L2 f loss: 0.00612 loss: 0.02028 :  41% 205/500 [06:07<08:46,  1.79s/it]
L2 data loss: 0.02564 L2 ic loss: 0.00283 L2 f loss: 0.00632 loss: 0.02045 :  41% 205/500 [06:08<08:46,  1.79s/it]
L2 data loss: 0.02564 L2 ic loss: 0.9 L2 f loss: 1.18275 :  25% 5/20 [04:09<10:24, 41.61s/it]
loss: 0.01552 weighted data loss: -0.00001 weighted f err: 0.00002 weighted ic err: 0.00310 L2 data loss: 0.06791 L2 ic loss: 0.00749 L2 f loss: 1.18275 :  30% 6/20 [04:09<09:42, 41.59s/it]
loss: 0.01938 weighted data loss: 0.00001 weighted f err: 0.00000 weighted ic err: 0.00387 L2 data loss: 0.06786 L2 ic loss: 0.00748 L2 f loss: 1.05836 :  30% 6/20 [04:51<09:42, 41.59s/it] 
loss: 0.01938 weighted data loss: 0.00001 weighted f err: 0.00000 weighted ic err: 0.00387 L2 data loss: 0.06786 L2 ic loss: 0.00748 L2 f loss: 1.05836 :  35% 7/20 [04:51<09:00, 41.59s/it]
loss: 0.02375 weighted data loss: 0.00002 weighted f err: -0.00003 weighted ic err: 0.00476 L2 data loss: 0.06781 L2 ic loss: 0.00748 L2 f loss: 0.95841 :  35% 7/20 [05:32<09:00, 41.59s/it]
loss: 0.02375 weighted data loss: 0.00002 weighted f err: -0.00003 weighted ic err: 0.00476 L2 data loss: 0.06781 L2 ic loss: 0.00748 L2 f loss: 0.95841 :  40% 8/20 [05:32<08:18, 41.57s/it]
loss: 0.02880 wei00283 L2 f loss: 0.00632 loss: 0.02045 :  41% 206/500 [06:08<08:44,  1.78s/it]
L2 data loss: 0.02563 L2 ic loss: 0.00283 L2 f loss: 0.00570 loss: 0.01983 :  41% 206/500 [06:10<08:44,  1.78s/it]
L2 data loss: 0.02563 L2 ic loss: 0.00283 L2 f loss: 0.00570 loss: 0.01983 :  41% 207/500 [06:10<08:43,  1.79s/it]
L2 data loss: 0.02549 L2 ic loss: 0.00281 L2 f loss: 0.00443 loss: 0.01849 :  41% 207/500 [06:12<08:43,  1.79s/it]
L2 data loss: 0.02549 L2 ic loss: 0.00281 L2 f loss: 0.00443 loss: 0.01849 :  42% 208/500 [06:12<08:41,  1.79s/it]
L2 data loss: 0.02532 L2 ic loss: 0.00279 L2 f loss: 0.00470 loss: 0.01866 :  42% 208/500 [06:14<08:41,  1.79s/it]
L2 data loss: 0.02532 L2 ic loss: 0.00279 L2 f loss: 0.00470 loss: 0.01866 :  42% 209/500 [06:14<08:39,  1.79s/it]
L2 data loss: 0.02519 L2 ic loss: 0.00278 L2 f loss: 0.00376 loss: 0.01765 :  42% 209/500 [06:16<08:39,  1.79s/it]
L2 data loss: 0.02519 L2 ic loss: 0.00278 L2 f loss: 0.00376 loss: 0.01765 :  42% 210/500 [06:16<08:37,  1.79s/it]
L2 data loss: 0.02506 L2 ic loss: 0.00276 L2 f loss: 0.00428 loss: 0.01810 :  42% 210/500 [06:17<08:37,  1.79s/it]
L2 data loss: 0.02506 L2 ic loss: 0.00276 L2 f loss: 0.00428 loss: 0.01810 :  42% 211/500 [06:17<08:35,  1.79s/it]
L2 data loss: 0.02495 L2 ic loss: 0.00275 L2 f loss: 0.00406 loss: 0.01781 :  42% 211/500 [06:19<08:35,  1.79s/it]
L2 data loss: 0.02495 L2 ic loss: 0.00275 L2 f loss: 0.00406 loss: 0.01781 :  42% 212/500 [06:19<08:34,  1.79s/it]
L2 data loss: 0.02501 L2 ic loss: 0.00276 L2 f loss: 0.00710 loss: 0.02089 :  42% 212/500 [06:21<08:34,  1.79s/it]
L2 data loss: 0.02501 L2 ic loss: 0.00276 L2 f loss: 0.00710 loss: 0.02089 :  43% 213/500 [06:21<08:31,  1.78s/it]
L2 data loss: 0.02512 L2 ic loss: 0.00277 L2 f loss: 0.00538 loss: 0.01923 :  43% 213/500 [06:23<08:31,  1.78s/it]
L2 data loss: 0.02512 L2 ic loss: 0.00277 L2 f loss: 0.00538 loss: 0.01923 :  43% 214/500 [06:23<08:30,  1.78s/it]
L2 data loss: 0.02501 L2 ic loss: 0.00276 L2 f loss: 0.00487 loss: 0.01865 :  43% 214/500 [06:24<08:30,  1.78s/it]
L2 data loss: 0.02501 L2 ic loss: 0.00276 L2 f loss: 0.00487 loss: 0.01865 :  43% 215/500 [06:24<08:27,  1.78s/it]
L2 data loss: 0.02482 L2 ic loss: 0.00274 L2 f loss: 0.00363 loss: 0.01732 :  43% 215/500 [06:26<08:27,  1.78s/it]
L2 data loss: 0.02482 L2 ic loss: 0.00274 L2 f loss: 0.00363 loss: 0.01732 :  43% 216/500 [06:26<08:26,  1.78s/it]
L2 data loss: 0.02467 L2 ic loss: 0.00272 L2 f loss: 0.00454 loss: 0.01814 :  43% 216/500 [06:28<08:26,  1.78s/it]
L2 data loss: 0.02467 L2 ic loss: 0.00272 L2 f loss: 0.00454 loss: 0.01814 :  43% 217/500 [06:28<08:24,  1.78s/it]
L2 data loss: 0.02464 L2 ic loss: 0.00272 L2 f loss: 0.00553 loss: 0.01912 :  43% 217/500 [06:30<08:24,  1.78s/it]
L2 data loss: 0.02464 L2 ic loss: 0.00272 L2 f loss: 0.00553 loss: 0.01912 :  44% 218/500 [06:30<08:22,  1.78s/it]
L2 data loss: 0.02463 L2 ic loss: 0.00272 L2 f loss: 0.00543 loss: 0.01901 :  44% 218/500 [06:32<08:22,  1.78s/it]
L2 data loss: 0.02463 L2 ic loss: 0.00272 L2 f loss: 0.00543 loss: 0.01901 :  44% 219/500 [06:32<08:20,  1.78s/it]
L2 data loss: 0.02459 L2 ic loss: 0.00271 L2 f loss: 0.00528 loss: 0.01884 :  44% 219/500 [06:33<08:20,  1.78s/it]
L2 data loss: 0.02459 L2 ic loss: 0.00271 L2 f loss: 0.00528 loss: 0.01884 :  44% 220/500 [06:33<08:18,  1.78s/it]
L2 data loss: 0.02458 L2 ic loss: 0.00271 L2 f loss: 0.00552 loss: 0.01907 :  44% 220/500 [06:35<08:18,  1.78s/it]
L2 data loss: 0.02458 L2 ic loss: 0.00271 L2 f loss: 0.00552 loss: 0.01907 :  44% 221/500 [06:35<08:16,  1.78s/it]
L2 data loss: 0.02452 L2 ic loss: 0.00270 L2 f loss: 0.00466 loss: 0.01818 :  44% 221/500 [06:37<08:16,  1.78s/it]
L2 data loss: 0.02452 L2 ic loss: 0.00270 L2 f loss: 0.00466 loss: 0.01818 :  44% 222/500 [06:37<08:14,  1.78s/it]
L2 data loss: 0.02443 L2 ic loss: 0.00269 L2 f loss: 0.00534 loss: 0.01881 :  44% 222/500 [06:39<08:14,  1.78s/it]
L2 data loss: 0.02443 L2 ic loss: 0.00269 L2 f loss: 0.00534 loss: 0.01881 :  45% 223/500 [06:39<08:12,  1.78s/it]
L2 data loss: 0.02437 L2 ic loss: 0.00269 L2 f loss: 0.00551 loss: 0.01895 :  45% 223/500 [06:40<08:12,  1.78s/it]
L2 data loss: 0.02437 L2 ic loss: 0.00269 L2 f loss: 0.00551 loss: 0.01895 :  45% 224/500 [06:40<08:10,  1.78s/it]
L2 data loss: 0.02438 L2 ic loss: 0.00269 L2 f loss: 0.00497 loss: 0.01841 :  45% 224/500 [06:42<08:10,  1.78s/it]
L2 data loss: 0.02438 L2 ic loss: 0.00269 L2 f loss: 0.00497 loss: 0.01841 :  45% 225/500 [06:42<08:08,  1.78s/it]
